audio,label
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_10.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_11.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_12.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_13.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_14.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_15.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_16.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_17.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_18.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_19.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_20.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_21.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_22.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_23.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_24.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_25.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_26.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_27.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_28.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_29.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_30.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_31.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_32.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_33.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_34.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_35.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_36.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_37.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_38.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_39.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_40.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_41.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_42.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_43.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_44.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_45.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_46.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_47.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_48.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/6_01_49.wav,6
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_0.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_1.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_2.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_3.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_4.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_5.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_6.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_7.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_8.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_9.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_10.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_11.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_12.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_13.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_14.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_15.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_16.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_17.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_18.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_19.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_20.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_21.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_22.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_23.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_24.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_25.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_26.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_27.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_28.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_29.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_30.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_31.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_32.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_33.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_34.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_35.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_36.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_37.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_38.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_39.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_40.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_41.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_42.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_43.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_44.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_45.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_46.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_47.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_48.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/7_01_49.wav,7
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_0.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_1.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_2.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_3.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_4.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_5.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_6.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_7.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_8.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_9.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_10.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_11.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_12.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_13.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_14.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_15.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_16.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_17.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_18.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_19.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_20.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_21.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_22.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_23.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_24.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_25.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_26.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_27.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_28.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_29.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_30.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_31.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_32.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_33.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_34.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_35.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_36.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_37.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_38.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_39.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_40.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_41.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_42.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_43.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_44.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_45.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_46.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_47.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_48.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/8_01_49.wav,8
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_0.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_1.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_2.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_3.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_4.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_5.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_6.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_7.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_8.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_9.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_10.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_11.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_12.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_13.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_14.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_15.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_16.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_17.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_18.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_19.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_20.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_21.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_22.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_23.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_24.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_25.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_26.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_27.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_28.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_29.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_30.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_31.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_32.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_33.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_34.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_35.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_36.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_37.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_38.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_39.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_40.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_41.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_42.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_43.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_44.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_45.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_46.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_47.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_48.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/01/9_01_49.wav,9
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_0.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_1.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_2.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_3.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_4.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_5.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_6.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_7.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_8.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_9.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_10.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_11.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_12.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_13.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_14.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_15.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_16.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_17.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_18.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_19.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_20.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_21.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_22.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_23.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_24.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_25.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_26.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_27.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_28.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_29.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_30.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_31.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_32.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_33.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_34.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_35.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_36.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_37.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_38.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_39.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_40.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_41.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_42.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_43.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_44.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_45.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_46.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_47.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_48.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/0_02_49.wav,0
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_0.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_1.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_2.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_3.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_4.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_5.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_6.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_7.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_8.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_9.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_10.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_11.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_12.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_13.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_14.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_15.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_16.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_17.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_18.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_19.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_20.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_21.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_22.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_23.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_24.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_25.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_26.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_27.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_28.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_29.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_30.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_31.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_32.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_33.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_34.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_35.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_36.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_37.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_38.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_39.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_40.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_41.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_42.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_43.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_44.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_45.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_46.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_47.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_48.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/1_02_49.wav,1
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_0.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_1.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_2.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_3.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_4.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_5.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_6.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_7.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_8.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_9.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_10.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_11.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_12.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_13.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_14.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_15.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_16.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_17.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_18.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_19.wav,2
https://raw.githubusercontent.com/phurwicz/AudioMNIST/master/data/02/2_02_20.wav,2
